"RANDOM STATE"
"0 0 -1727483681 500 0.0 false -1539040207 -2050203736 -893426351 -689087157 975077283 -549221564 -78513347 -1316549251 -878358035 1049496687 -1700693360 1947534375 1920495260 -52266100 1117795812 -1106087500 1200885529 -535438796 148119277 602484390 -536653794 -2001198078 1682146032 -1209237564 2013115844 710433480 1962803668 271085581 770767184 -1719358658 -883339829 -1107061691 1045861493 1547551561 1050071294 595265477 1546012937 344520988 247076138 -2050854005 642006938 -1903550175 228858354 1770206667 -1051456212 -897142117 -359765539 34188256 1193501836 -1209798815 -256984174 -1160734837 1933993035 -1310590866 -209807257 52213934 22230080 1095038005 -875744800 1880677826 1877072576 970668711 -292207214 540532746 -1486383567 1703496733 -772573984 1081628007 115024670 -1379307299 -1076218129 1447576890 1606497311 1519277426 -332986080 2071798676 -385988755 558183070 658528419 -937458099 1477679536 -620555820 -658512943 -1315142227 294669201 -1136953101 -1060847909 1394292223 -1658158086 1862146753 -1888453513 -663335990 -9438620 620687898 -2080808523 273302853 1324528839 1617258054 -389708034 1549199310 -1556251146 -113856585 1149170665 37891996 -1542227899 785575448 1837296910 -1318734566 -1897517546 -1670322324 551324561 1134805738 2121056993 346589038 -941671441 -1738222087 -762268034 1847275248 -1614265025 -1961505665 -1749646841 -1364872151 1792166525 -1616970077 413025897 -183113818 -1277151187 -121519396 -1316580759 1058794070 498781851 1652345877 -2054366090 -249340055 -1553389731 -310458557 -1795621042 1154963613 1220779607 -2011816086 -400125729 413506479 -263468874 -1755298657 -1291521659 303005780 312719061 -259788278 -1667871220 -1332117564 -589465332 -1728037756 -1213843200 434244725 698257968 -417078783 2050163059 -1297358853 -482432179 1848491075 1376914904 1258106256 -209331534 2095363440 -1220367503 689468372 1827944802 -130120161 -2033700380 138018048 -1170741496 1998766475 439559853 -691054834 -1396043973 107753165 2061383472 -988475654 1950457268 -2095622996 -1840222476 -1822939027 4690180 1825191265 -770215129 -1774021070 -101158442 -1490667018 188684226 2000287396 159052278 -1735518857 -293917668 214059035 1934884360 -1494223533 -371062665 1277245414 -1864819382 -1195230176 1548494611 -1557897000 -559565603 562044408 -1893925843 58035839 1477173855 1678362389 -13902044 66586431 1343064832 335060055 -1422707557 1989990422 1173289271 -1270768074 -1767730566 -524973474 1727002809 -453889070 564115500 -358109164 244184454 -1558477263 -1347444853 1930339844 1139869905 -1115611649 -1532325260 2038085322 1483689659 -1260308460 175519033 -1598493193 1267517345 -258417902 249785424 -1632277824 559622464 1986294411 155534131 258126570 1209023052 1831358348 -712882604 -1914742867 894833306 -409686475 -1191329937 -1850721942 936340351 626536059 -179596304 -1950455254 -261838235 120638178 1834569226 -779599165 1214645238 -1505649533 -630839885 -1616271163 685321160 -1227733067 -1712108190 -822884587 1308689060 1862715913 -312684729 205246092 -1758336492 864671197 -771293116 -875405481 -1836320449 -492447426 1938247983 -2067342034 1024961625 198895768 -365624744 -737351719 226543487 -1563837892 -2000131279 -500186911 113303314 1259923449 -1862797587 -1250032261 -1017171136 -145327611 383545804 1012051006 1253992160 579791061 -1976944999 -1002674738 -542730224 121766121 -229247242 1202607147 -239028245 144233185 1163096342 -842075676 -1555590251 -1741397802 998375163 848142393 1200891068 923929545 1876301035 -2047679226 -701979424 -152583569 1907534709 7636401 -1063017387 885564611 -481128571 -1848497335 -1685502377 -1852521967 -293398188 64534916 -1399937079 -394661998 2033657025 -310151930 -657402062 1475939975 448788433 972580784 842068626 2059505774 2089982284 -685018966 -431772526 1004765637 -1539838249 242212026 -1712052477 645414962 1473937895 1409763717 -1135649160 -192478147 1665025347 446740895 -1461826927 349793085 -1919290870 949316526 -663300053 -1350432413 -1060565197 543046195 -1391212691 -252160507 203150127 690034053 31903997 924953168 788832709 -878605442 -1558014401 390129129 332215981 -175433251 283133582 1825159085 814722648 -729998909 -582392120 706135227 886144899 -1002481837 985771516 621531285 1870951907 968982658 470845110 -113367767 -872820960 -800143736 1358698514 1107378281 -1489625457 1465545134 1656661619 -1726849044 -1287847942 -1388821965 -116190646 -2030063966 -522296290 1594584411 1555956246 -2126208636 -574374887 420564172 -1119510805 1590555112 -573485301 1235303218 -802833680 380313578 -1436283014 -367290020 1680626230 -336342111 762598020 291167338 677813451 -715286209 1948903068 1885503746 -296191169 1302510810 1971960007 33925558 1127184202 307099357 994934639 532059948 -915115504 455699249 -1099886882 764879705 251644882 -2055286272 -22377204 796441439 -960022008 -615765849 -652966913 -413564954 -2066009935 -2038299707 2101370692 -2091264398 247807242 -1364120607 -1002974863 -719594682 -1216692846 252788682 -2038132712 1630862128 938373085 -1618695946 -2118868089 1691942313 -1830020696 -1972180850 1142624219 721459995 39353746 1432193002 -1289077480 -616138782 -2122225735 2057783697 -3587607 -1416836922 1013097300 -710872992 2052332489 1142711006 539084923 637310278 1854088440 1543315770 1264599044 -1538532922 1575419320 1849580103 1956292536 -1723573217 353538848 1275341427 168887542 232966006 1146208675 -965626697 192979390 135275326 -1830673696 -1535665645 -2004742553 19586995 1656218398 -1286169749 -1199873160 -232377589 -1211376511 -16168552 -933115245 791494351 1105253846 -982577677 706561450 -125647908 -1318769717 1132445281 -1719544953 1648165806 200909461 -1488048755 -206575222 1164205937 1065958124 1173676369 797621426 -60795210 911208396 -1532558146 -1291113050 86993610 196746444 -13167119 1279304721 -859590613 1981994588 -1304615686 1129411748 1034711580 -887287109 498757053 -585262682 -1869327958 -803837759 1626157808 -688535409 -937160636 -1154855930 803999078 -2051164860 -153785210 1703875595 -268182075 1883976993 -1871902929 1259095848 1413341362 1415539154 -1565454859 1905465284 -377024057 -101738424 -2025579458 -602148788 958165442 -778254394 -1185096991 1091233692 -98371989 1712343521 -2138229592 -1780691074 -1481619787 -601684520 1187780547 1570520881 1867351469 -1619217093 912126254 786904602 -621646773 1862688441 173555123 -1363806881 631016410 634501925 -127741149 -1847161683 2059885545 -629751825 -1991865808 -825815224 -1275091860 2117108445 -1083681263 1733002168 -1858574354 -772237653 1426414126 -198528295 -1950954559 -1426412104 332619387 2070494061 807385750 -517887072 -1249523753 -1274522043 -1238154745 52785619 -1381518463 312109420 -1529836562 1473118824 -1196479391 137365008 -221419014 584202424 1422947379 162002082 -89113149 -1612371510 -866601317 1905156446 424985888 -1496956039 2029370719 -281473446 1154950999 -2014462089 829396864 1454462955 -1385445799 1340282086 1811208921"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","%-advantage","carrying-capacity","carrying-capacity-multiplier","color-list","color-types","ecoli-with-selective-advantage","max-initial-population","natural-selection?","number-of-types","sugar-color"
"-32","32","-32","32","0","nobody","129","""NEITHER""","500","0.6","""medium""","0.006","[15 25 35 45 55 85 115 125]","0","""brown""","12","true","4","2"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","energy"
"0","45","65.64567690248835","-0.8326378851442586","-25.158316337790133","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1000"
"1","15","287.5246000387233","24.56940543016557","4.278973183851151","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","761.25"
"3","35","175.5735287896472","28.284982772841317","22.6844290488107","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","917.0749999999969"
"4","25","22.313755714517065","19.024965331806527","-1.0259370520318354","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1160"
"5","45","225.8849332504522","-3.663894897549991","-24.57632887952513","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","517.5"
"6","35","57.92380986007463","-14.91573951571044","16.613802779443443","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","478.2999999999969"
"7","15","216.68143193072336","31.9003217464664","7.255087360775294","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","772.5"
"8","45","65.33694787154394","-23.627155033803707","24.103133055723102","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","395"
"9","25","228.11368286373644","-26.99226004757805","-32.057273830751285","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","762.5"
"10","35","135.98932524682235","-12.278629267312748","21.210336797753243","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","1326.4499999999953"
"11","15","274.2230158352252","-24.51081646568303","-12.894272944073158","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","807.5"
"12","25","306.1860358364597","-25.412620867125977","23.306799257507457","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","303.75"
"13","15","208.80889576168812","7.689913510236387","-21.148851687475187","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1497.5"
"14","35","238.27373400768172","-31.627293617902115","25.494024503499833","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","1097.0249999999955"
"16","45","75.50613455391502","-14.432980261483674","30.77599505256689","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","291.25"
"17","25","40.1194406199859","-20.738201793581368","29.272806364243237","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","361.25"
"19","25","252.3518981719801","-9.05624671018806","8.996715858107162","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1600"
"20","35","75.48754956208857","25.876653309741467","-10.417638843435277","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","534.8499999999957"
"21","15","179.27494717221745","-18.391601895207064","14.408437988246236","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","961.25"
"22","35","58.42278915439957","23.68679154633314","12.679992614291407","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","1223.774999999995"
"23","15","286.3767518728581","18.750695557079652","6.846556828276223","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","814.0625"
"24","25","84.25918471012528","-23.356646449263035","32.11669797769374","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1041.25"
"25","15","65.46389456700093","-23.185378242856203","11.37955327240545","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1076.25"
"27","35","297.4001736943374","8.842364145507366","5.772124561519698","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","433.94999999999754"
"28","45","287.0900449848571","-23.77169220541621","-13.35295312464918","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1582.5"
"29","45","142.6051539459597","-1.640731493346015","-24.967188166748876","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","305"
"31","25","125.89116935976983","-5.73050606383569","-0.02192153195987867","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","881.25"
"32","35","343.383500613977","3.963370660754116","-0.3085095616502296","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","416.49999999999625"
"33","35","18.071952371861986","-3.4528731678613087","-23.478991527532216","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","1532.824999999996"
"34","45","119.75017875357514","15.59109628720722","19.31920312176455","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","918.125"
"35","15","126.11102127722157","16.787546169791238","-18.08759551557689","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1316.25"
"36","25","98.57177390772173","-22.37070834079712","7.306317133380776","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","743.75"
"37","25","40.03509988390856","-24.890015607114744","-6.681632817415372","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","82.5"
"38","35","290.9126152716677","1.5984534983708065","5.3184405531188315","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","1116.6999999999944"
"39","15","271.50728739094063","9.348194854262415","31.663621643263355","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","871.25"
"40","45","73.58793832136139","7.4406415617473876","-13.957933462871019","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","945"
"41","35","241.7419620815288","0.014675252813630246","-16.236010880194556","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","797.4749999999964"
"42","15","343.50738213724134","23.497161831205613","27.168642503687234","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","766.25"
"43","25","316.2431914038878","-1.3970080310720618","18.463519630366864","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","762.5"
"44","45","159.78405487311173","-25.23342672191889","-8.57829049726957","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","257.8125"
"46","15","247.12048967185916","-3.5463418842965377","0.6980382455965127","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","260.3125"
"47","35","197.61741937072412","-18.846235351190856","19.04240163559899","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","395.0312499999977"
"48","35","313.6594487156061","30.53443450862584","26.61253450608086","""ecoli adv""","""""","9.9","{breed ecolis}","false","3","1","""up""","1430.3749999999957"
"49","45","282.13489777348263","-19.151409355731083","3.128860929746634","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1025"
"50","25","23.067821567847787","17.705376903984305","-30.947296187704893","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1081.25"
"51","15","123.54996418565396","6.541085932092012","-8.583917867813222","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","107.5"
"52","25","0.6968728359646192","-24.701485092560343","-23.59689423498098","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1015.625"
"53","45","1.3827083641287672","-20.416452795856824","15.258790132441852","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1843.125"
"54","45","356.36619038567926","-20.458924726309792","28.75889131073005","""ecoli""","""""","9.9","{breed ecolis}","false","2","1","""up""","1279.375"
