"RANDOM STATE"
"0 0 -1727483681 582 0.0 false 93021010 -1976797452 723163919 -127490444 2126067002 -1270747948 -2008361598 -130469326 1349634473 999459404 2085641605 -1465681417 -878657646 -446848027 480777833 792394309 -212545518 -1433577337 1825884141 1573574734 -1598376981 -242043938 -1066984843 1080549723 207439805 -676553602 1482381184 216903350 1860170624 2127986373 62307745 -433128103 -1328139077 -1316122084 -1920752783 1864990335 1230068913 -1586092037 -288467015 1620846579 1771551807 -2032565361 2065754114 726912962 -1812828593 -1814479017 1514233790 1609885514 86931208 -2015786955 1023977049 407339365 -1487618671 187993505 -1986466734 -1653461552 1522391383 -1659463619 -1394115742 -1376825645 -1514880726 698466976 1143743308 573344835 962780561 -1728091155 -1227736760 1563229535 1006682633 49743494 427324698 -347767863 -353006601 -1348261279 -246123269 -1040875138 2034072317 -910682307 -668428271 1848495425 1813160716 2092857954 1113318261 -947908695 1273098460 -331106587 -702167852 505647706 -1555391617 2039528400 -887625934 1847228568 -898834219 -1840099459 763906498 62157869 502736485 2080848170 1438603347 -2004630811 1750060238 -1330543588 1713670007 998884135 -572758167 -1018246633 -111741372 -1530432998 -939575267 1082291343 1179847544 391317420 -1203586690 549732160 -1715629045 1660444035 -1752960696 1586017283 1803876684 1169452207 -1547776026 -2077155652 -1271906399 -99278911 455077396 -996828452 -1429689057 70816905 -279630002 2061558703 1810084516 -571933612 -1687407787 1352555252 2135103775 -500134324 1883590257 1230566651 1861454868 -1970479061 -1836005781 -1406699592 -443871360 -381847553 1392216671 491553636 -448273375 -885654913 1915114156 -1634570902 -190999694 -734187403 1173052715 -910267695 -1276593022 2136986899 -123866915 481670994 1173251355 -1417210502 1318908771 1112762149 -113561323 -199514724 1776386466 1590916325 -1342468734 -1451320312 505145294 1816365994 552302755 1803349265 1043457697 -1962257977 -1238834351 -1426498020 1081449846 -242573750 191316844 938795131 -1403665571 -1621831309 -1906329567 -270947673 -594356317 2109610805 813076052 1099030824 -1216295596 387124640 443427126 -732494176 184580566 1877582430 -1036878900 -281142264 -225922131 -1030725316 -1862106726 -1010620152 -697313213 -72192100 383683675 -833423328 1457859677 181556940 1520015532 166460519 -1234899837 1986412486 -318019513 1799716888 1235821273 -1195287930 -28409031 550321370 1277214917 939462742 -2142647934 1288711541 1422300603 -1546884222 -1379734977 -1035979414 537970325 -949139415 1006497326 1263317039 1698082522 807662498 -326674780 -1842643204 1702057297 -143245595 1782182865 711593829 594998986 1748386027 -379497081 1244901311 -141891213 -1629447453 -1592299231 1039725071 -1272110710 -415058448 868996683 1520818298 -373595300 -1624578174 1821984218 367072345 1309200494 1345988594 1796147648 -1682094324 -1994334214 -241733182 1789511243 -2091478971 698019755 -89748676 2085031651 818851109 1659017995 -1654623783 -755675182 159832723 605031662 -838815270 -1362086040 -295634633 -1713562526 -454246825 -1770108218 -1157899995 2075153417 -24997790 -1441068176 1951512872 731708576 1008215416 1712247970 -46804029 -1243511471 2064118447 -1522160007 1825477650 -274929995 -1603668055 15845744 2118757610 -1864832861 -1601122562 1011997642 895353567 496667643 -1862387324 -1094626612 -1526856152 653497041 111047523 -1099247702 -385240556 -987247301 -542245261 1384239444 1086854461 1695709217 1207090037 645380790 -97761639 -894122135 -1327488490 -421300112 582513450 -998831264 -913102505 -880374780 -1953124359 -1203040003 1471775903 65823682 -347463751 30108466 -230052307 902938346 1357975731 67894256 833134238 -1253870018 1274316941 1393152133 79472164 -1107818344 1055706955 307946145 -1509276543 860567391 1845655469 950876392 2108144472 -57668434 -1761131447 1911639488 550363521 -1929799279 160626746 1354665021 -1655864153 -1522469431 219721119 977555564 -1763210389 -580201999 -1855321911 -1459703485 -1871771056 -762558443 743570464 342664373 -979173615 1824960011 1035588959 681767682 1285736574 -1577404165 446213753 -1131738739 -1893053036 -1021712672 1470460143 -1303011999 1146540635 -200181584 -1568430500 -1547318607 -1792246049 2043161126 1048014 -1111045884 -1086126827 -337061040 -1604400425 445526375 802852817 -1015582651 345990213 -1980240803 -766702006 489169972 -1240236059 1113850276 452728592 -1918691972 638015469 -2004385450 1808391642 1880147777 -1584396406 -1312010733 -510999039 -531006718 942228540 -656819941 -1035629249 -1056864737 -1715308521 -490356872 534197280 1663900509 -230926448 -208377560 1447426651 -670990737 185617277 -867383245 -1466149176 2011824783 -523336919 -529111529 -1577371618 1540914264 -318065102 2089897150 836104997 -2123023371 -789153749 -1690770603 -1630363868 -1816983447 -1427430683 2067965948 341793869 -746444426 620804703 -398649757 -1950105825 1715895227 1360113787 -384548805 -1498369340 766598910 1343907619 316983671 -1685193634 -324451386 1367538983 1021704845 1921652492 1987534540 1723909827 -1128796137 -1401671658 514312842 -2018096565 1459646798 -1603439439 -1014703199 -1087947877 580028568 570848414 1681160511 -1187191336 1887800797 -454574753 -1277016856 572408674 693335737 -1884988399 590591323 1507135369 -1591189660 523896171 1775879108 760942461 1077532229 1351288170 -28865782 1816995659 -559170451 -1045568725 -1531855544 -1619385686 -516197270 -468018261 -1409681701 1702274684 -1471161952 1117128733 -2102568828 -650176926 -958962403 -583715476 1685270461 1485829006 1631749957 -501093547 798614507 1510123642 678842728 -842446852 -2140075453 -1110065513 248499501 -472499324 980275555 816147898 -1861030978 -1520284480 1832586710 819814737 1470915867 -468798084 1220245149 -2035108061 -615946615 1459808819 -1626869620 -411407835 1491095211 2126930624 1011026779 -152662453 2052511309 -810558620 1960245949 -17091572 1936270966 -1365920561 -124776250 911575471 -354479604 -392806903 -1286721380 1072652232 -1847185424 -186045286 -211420655 1473612553 433103236 1836587388 -114381801 -1268851897 -875590004 -426786161 -1853658422 -105276169 1204830962 776942540 -296239102 747580968 -1835379359 -2082027467 -989757861 -1930020192 275967703 -1094505770 -485300897 923269516 -1531373474 28908638 -1948216122 1126229998 -2136598614 -2038641318 -2061345735 -1392276648 -1529669283 1034103091 -2013163996 -115433056 630764915 678360178 1300994237 1527600997 840653334 -307721617 -1240025916 1695838011 2066702591 -2131514143 335490913 1694837738 -472530185 -593970799 1153437258 2030709147 -2090163248 -1475613745 1567942237 -1014443695 439131587 1583203433 -972480982 709658488 111912237 319921709 -2141682483 407728171 -1235770288 -663425103 1004953490 701948363 2108388650 -1840408749 -1234609036 -2127626050 1441822964 -252508933 -1468540678 1079203925 1014390973 -1967060142 1809314691 -442436901 368559344 -1257469117 1284451807 -425741010 -1478349751 1648691853 -615911336 -1975373569"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","auto-continue?","current-row","density","gone?","grid-size","initial-condition","input-initial-condition","input-rule","last-painted","mouse-was-down?","num-states","paint-brush","radius","rule-array","rule-lookup","rule-number","rule-source","rule-table-shown?"
"-64","64","-64","64","0","nobody","0","""NEITHER""","512","false","-64","25","false","64","""single cell""","""[0 1 0 1 1 0 0 1 0]""","""[2 1 0 2 0 2 1 0 0 2 0 2 0 1 0 2 1 0 1 0 2 2 1 2 1 1 1]""","nobody","false","3","0","1","[2 1 0 2 0 2 1 0 0 2 0 2 0 1 0 2 1 0 1 0 2 2 1 2 1 1 1]","[1 1 1 2 1 2 2 0 1 0 1 2 0 1 0 2 0 2 0 0 1 2 0 2 0 1 2]","6144003109021","""random""","false"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","cell-state"
"42","50","105","""""","9.9","2"
"43","50","0","""""","9.9","0"
"44","50","0","""""","9.9","0"
"45","50","25","""""","9.9","1"
"46","50","25","""""","9.9","1"
"47","50","0","""""","9.9","0"
"48","50","0","""""","9.9","0"
"49","50","25","""""","9.9","1"
"50","50","105","""""","9.9","2"
"51","50","105","""""","9.9","2"
"52","50","25","""""","9.9","1"
"53","50","25","""""","9.9","1"
"54","50","0","""""","9.9","0"
"55","50","0","""""","9.9","0"
"56","50","25","""""","9.9","1"
"57","50","105","""""","9.9","2"
"58","50","25","""""","9.9","1"
"59","50","25","""""","9.9","1"
"60","50","0","""""","9.9","0"
"61","50","0","""""","9.9","0"
"62","50","25","""""","9.9","1"
"63","50","105","""""","9.9","2"
"64","50","0","""""","9.9","0"
"-64","49","25","""""","9.9","1"
"-63","49","25","""""","9.9","1"
"-62","49","0","""""","9.9","0"
"-61","49","105","""""","9.9","2"
"-60","49","25","""""","9.9","1"
"-59","49","25","""""","9.9","1"
"-58","49","0","""""","9.9","0"
"-57","49","0","""""","9.9","0"
"-56","49","25","""""","9.9","1"
"-55","49","25","""""","9.9","1"
"-54","49","25","""""","9.9","1"
"-53","49","0","""""","9.9","0"
"-52","49","25","""""","9.9","1"
"-51","49","105","""""","9.9","2"
"-50","49","105","""""","9.9","2"
"-49","49","105","""""","9.9","2"
"-48","49","25","""""","9.9","1"
"-47","49","25","""""","9.9","1"
"-46","49","0","""""","9.9","0"
"-45","49","0","""""","9.9","0"
"-44","49","25","""""","9.9","1"
"-43","49","25","""""","9.9","1"
"-42","49","105","""""","9.9","2"
"-41","49","25","""""","9.9","1"
"-40","49","105","""""","9.9","2"
"-39","49","105","""""","9.9","2"
"-38","49","25","""""","9.9","1"
"-37","49","105","""""","9.9","2"
"-36","49","0","""""","9.9","0"
"-35","49","25","""""","9.9","1"
"-34","49","105","""""","9.9","2"
"-33","49","105","""""","9.9","2"
"-32","49","105","""""","9.9","2"
"-31","49","25","""""","9.9","1"
"-30","49","105","""""","9.9","2"
"-29","49","0","""""","9.9","0"
"-28","49","105","""""","9.9","2"
"-27","49","105","""""","9.9","2"
"-26","49","0","""""","9.9","0"
"-25","49","25","""""","9.9","1"
"-24","49","0","""""","9.9","0"
"-23","49","25","""""","9.9","1"
"-22","49","105","""""","9.9","2"
"-21","49","105","""""","9.9","2"
"-20","49","0","""""","9.9","0"
"-19","49","0","""""","9.9","0"
"-18","49","25","""""","9.9","1"
"-17","49","25","""""","9.9","1"
"-16","49","25","""""","9.9","1"
"-15","49","0","""""","9.9","0"
"-14","49","105","""""","9.9","2"
"-13","49","0","""""","9.9","0"
"-12","49","105","""""","9.9","2"
"-11","49","25","""""","9.9","1"
"-10","49","105","""""","9.9","2"
"-9","49","105","""""","9.9","2"
"-8","49","25","""""","9.9","1"
"-7","49","25","""""","9.9","1"
"-6","49","0","""""","9.9","0"
"-5","49","0","""""","9.9","0"
"-4","49","25","""""","9.9","1"
"-3","49","105","""""","9.9","2"
"-2","49","105","""""","9.9","2"
"-1","49","25","""""","9.9","1"
"0","49","105","""""","9.9","2"
"1","49","105","""""","9.9","2"
"2","49","0","""""","9.9","0"
"3","49","25","""""","9.9","1"
"4","49","25","""""","9.9","1"
"5","49","105","""""","9.9","2"
"6","49","0","""""","9.9","0"
"7","49","0","""""","9.9","0"
"8","49","25","""""","9.9","1"
"9","49","105","""""","9.9","2"
"10","49","105","""""","9.9","2"
"11","49","0","""""","9.9","0"
"12","49","0","""""","9.9","0"
"13","49","25","""""","9.9","1"
"14","49","105","""""","9.9","2"
"15","49","105","""""","9.9","2"
"16","49","105","""""","9.9","2"
"17","49","0","""""","9.9","0"
"18","49","0","""""","9.9","0"
"19","49","25","""""","9.9","1"
"20","49","105","""""","9.9","2"
"21","49","105","""""","9.9","2"
"22","49","0","""""","9.9","0"
"23","49","0","""""","9.9","0"
"24","49","25","""""","9.9","1"
"25","49","105","""""","9.9","2"
"26","49","105","""""","9.9","2"
"27","49","0","""""","9.9","0"
"28","49","0","""""","9.9","0"
"29","49","25","""""","9.9","1"
"30","49","105","""""","9.9","2"
"31","49","105","""""","9.9","2"
"32","49","0","""""","9.9","0"
"33","49","0","""""","9.9","0"
"34","49","25","""""","9.9","1"
"35","49","25","""""","9.9","1"
"36","49","0","""""","9.9","0"
"37","49","0","""""","9.9","0"
"38","49","25","""""","9.9","1"
"39","49","105","""""","9.9","2"
"40","49","105","""""","9.9","2"
"41","49","105","""""","9.9","2"
"42","49","0","""""","9.9","0"
"43","49","0","""""","9.9","0"
"44","49","25","""""","9.9","1"
"45","49","25","""""","9.9","1"
"46","49","0","""""","9.9","0"
"47","49","0","""""","9.9","0"
"48","49","25","""""","9.9","1"
"49","49","105","""""","9.9","2"
"50","49","105","""""","9.9","2"
"51","49","25","""""","9.9","1"
"52","49","0","""""","9.9","0"
"53","49","0","""""","9.9","0"
"54","49","0","""""","9.9","0"
"55","49","25","""""","9.9","1"
"56","49","105","""""","9.9","2"
"57","49","0","""""","9.9","0"
"58","49","0","""""","9.9","0"
"59","49","0","""""","9.9","0"
"60","49","0","""""","9.9","0"
"61","49","25","""""","9.9","1"
"62","49","105","""""","9.9","2"
"63","49","105","""""","9.9","2"
"64","49","0","""""","9.9","0"
"-64","48","25","""""","9.9","1"
"-63","48","0","""""","9.9","0"
"-62","48","105","""""","9.9","2"
"-61","48","0","""""","9.9","0"
"-60","48","0","""""","9.9","0"
"-59","48","0","""""","9.9","0"
"-58","48","0","""""","9.9","0"
"-57","48","25","""""","9.9","1"
"-56","48","25","""""","9.9","1"
"-55","48","25","""""","9.9","1"
"-54","48","0","""""","9.9","0"
"-53","48","25","""""","9.9","1"
"-52","48","105","""""","9.9","2"
"-51","48","105","""""","9.9","2"
"-50","48","105","""""","9.9","2"
"-49","48","25","""""","9.9","1"
"-48","48","0","""""","9.9","0"
"-47","48","0","""""","9.9","0"
"-46","48","0","""""","9.9","0"
"-45","48","25","""""","9.9","1"
"-44","48","25","""""","9.9","1"
"-43","48","0","""""","9.9","0"
"-42","48","0","""""","9.9","0"
"-41","48","105","""""","9.9","2"
"-40","48","105","""""","9.9","2"
"-39","48","25","""""","9.9","1"
"-38","48","105","""""","9.9","2"
"-37","48","105","""""","9.9","2"
"-36","48","0","""""","9.9","0"
"-35","48","105","""""","9.9","2"
"-34","48","105","""""","9.9","2"
"-33","48","105","""""","9.9","2"
"-32","48","25","""""","9.9","1"
"-31","48","105","""""","9.9","2"
"-30","48","105","""""","9.9","2"
"-29","48","25","""""","9.9","1"
"-28","48","25","""""","9.9","1"
"-27","48","0","""""","9.9","0"
"-26","48","0","""""","9.9","0"
"-25","48","105","""""","9.9","2"
"-24","48","25","""""","9.9","1"
"-23","48","105","""""","9.9","2"
"-22","48","105","""""","9.9","2"
"-21","48","0","""""","9.9","0"
"-20","48","0","""""","9.9","0"
"-19","48","25","""""","9.9","1"
"-18","48","25","""""","9.9","1"
"-17","48","25","""""","9.9","1"
"-16","48","0","""""","9.9","0"
"-15","48","105","""""","9.9","2"
"-14","48","105","""""","9.9","2"
"-13","48","25","""""","9.9","1"
"-12","48","0","""""","9.9","0"
"-11","48","105","""""","9.9","2"
"-10","48","105","""""","9.9","2"
"-9","48","25","""""","9.9","1"
"-8","48","0","""""","9.9","0"
"-7","48","0","""""","9.9","0"
"-6","48","0","""""","9.9","0"
"-5","48","25","""""","9.9","1"
"-4","48","105","""""","9.9","2"
"-3","48","105","""""","9.9","2"
"-2","48","25","""""","9.9","1"
"-1","48","105","""""","9.9","2"
"0","48","105","""""","9.9","2"
"1","48","0","""""","9.9","0"
"2","48","0","""""","9.9","0"
"3","48","25","""""","9.9","1"
"4","48","0","""""","9.9","0"
"5","48","105","""""","9.9","2"
"6","48","0","""""","9.9","0"
"7","48","25","""""","9.9","1"
"8","48","105","""""","9.9","2"
"9","48","105","""""","9.9","2"
"10","48","0","""""","9.9","0"
"11","48","0","""""","9.9","0"
"12","48","25","""""","9.9","1"
"13","48","105","""""","9.9","2"
"14","48","105","""""","9.9","2"
"15","48","105","""""","9.9","2"
"16","48","0","""""","9.9","0"
"17","48","0","""""","9.9","0"
"18","48","25","""""","9.9","1"
"19","48","105","""""","9.9","2"
"20","48","105","""""","9.9","2"
"21","48","0","""""","9.9","0"
"22","48","0","""""","9.9","0"
"23","48","25","""""","9.9","1"
"24","48","105","""""","9.9","2"
"25","48","105","""""","9.9","2"
"26","48","0","""""","9.9","0"
"27","48","0","""""","9.9","0"
"28","48","25","""""","9.9","1"
"29","48","105","""""","9.9","2"
"30","48","105","""""","9.9","2"
"31","48","0","""""","9.9","0"
"32","48","0","""""","9.9","0"
"33","48","25","""""","9.9","1"
"34","48","25","""""","9.9","1"
"35","48","0","""""","9.9","0"
"36","48","0","""""","9.9","0"
"37","48","25","""""","9.9","1"
"38","48","105","""""","9.9","2"
"39","48","105","""""","9.9","2"
"40","48","105","""""","9.9","2"
"41","48","0","""""","9.9","0"
"42","48","0","""""","9.9","0"
"43","48","25","""""","9.9","1"
"44","48","25","""""","9.9","1"
"45","48","0","""""","9.9","0"
"46","48","0","""""","9.9","0"
"47","48","25","""""","9.9","1"
"48","48","105","""""","9.9","2"
"49","48","105","""""","9.9","2"
"50","48","25","""""","9.9","1"
"51","48","105","""""","9.9","2"
"52","48","0","""""","9.9","0"
"53","48","25","""""","9.9","1"
"54","48","25","""""","9.9","1"
"55","48","105","""""","9.9","2"
"56","48","105","""""","9.9","2"
"57","48","0","""""","9.9","0"
"58","48","25","""""","9.9","1"
"59","48","25","""""","9.9","1"
"60","48","25","""""","9.9","1"
"61","48","105","""""","9.9","2"
"62","48","105","""""","9.9","2"
"63","48","0","""""","9.9","0"
"64","48","0","""""","9.9","0"
"-64","47","105","""""","9.9","2"
"-63","47","105","""""","9.9","2"
"-62","47","105","""""","9.9","2"
"-61","47","0","""""","9.9","0"
"-60","47","25","""""","9.9","1"
"-59","47","25","""""","9.9","1"
"-58","47","25","""""","9.9","1"
"-57","47","25","""""","9.9","1"
"-56","47","25","""""","9.9","1"
"-55","47","0","""""","9.9","0"
"-54","47","25","""""","9.9","1"
"-53","47","105","""""","9.9","2"
"-52","47","105","""""","9.9","2"
"-51","47","105","""""","9.9","2"
"-50","47","25","""""","9.9","1"
"-49","47","105","""""","9.9","2"
"-48","47","0","""""","9.9","0"
"-47","47","25","""""","9.9","1"
"-46","47","25","""""","9.9","1"
"-45","47","25","""""","9.9","1"
"-44","47","0","""""","9.9","0"
"-43","47","0","""""","9.9","0"
"-42","47","25","""""","9.9","1"
"-41","47","25","""""","9.9","1"
"-40","47","25","""""","9.9","1"
"-39","47","105","""""","9.9","2"
"-38","47","105","""""","9.9","2"
"-37","47","0","""""","9.9","0"
"-36","47","25","""""","9.9","1"
"-35","47","25","""""","9.9","1"
"-34","47","105","""""","9.9","2"
"-33","47","25","""""","9.9","1"
"-32","47","105","""""","9.9","2"
"-31","47","105","""""","9.9","2"
"-30","47","25","""""","9.9","1"
"-29","47","0","""""","9.9","0"
"-28","47","0","""""","9.9","0"
"-27","47","0","""""","9.9","0"
"-26","47","25","""""","9.9","1"
"-25","47","0","""""","9.9","0"
"-24","47","105","""""","9.9","2"
"-23","47","105","""""","9.9","2"
"-22","47","0","""""","9.9","0"
"-21","47","0","""""","9.9","0"
"-20","47","25","""""","9.9","1"
"-19","47","25","""""","9.9","1"
"-18","47","25","""""","9.9","1"
"-17","47","0","""""","9.9","0"
"-16","47","105","""""","9.9","2"
"-15","47","25","""""","9.9","1"
"-14","47","25","""""","9.9","1"
"-13","47","105","""""","9.9","2"
"-12","47","105","""""","9.9","2"
"-11","47","25","""""","9.9","1"
"-10","47","25","""""","9.9","1"
"-9","47","105","""""","9.9","2"
"-8","47","0","""""","9.9","0"
"-7","47","25","""""","9.9","1"
"-6","47","25","""""","9.9","1"
"-5","47","105","""""","9.9","2"
"-4","47","105","""""","9.9","2"
"-3","47","25","""""","9.9","1"
"-2","47","105","""""","9.9","2"
"-1","47","105","""""","9.9","2"
"0","47","0","""""","9.9","0"
"1","47","0","""""","9.9","0"
"2","47","25","""""","9.9","1"
"3","47","105","""""","9.9","2"
"4","47","105","""""","9.9","2"
"5","47","105","""""","9.9","2"
"6","47","0","""""","9.9","0"
"7","47","105","""""","9.9","2"
"8","47","105","""""","9.9","2"
"9","47","0","""""","9.9","0"
"10","47","0","""""","9.9","0"
"11","47","25","""""","9.9","1"
"12","47","105","""""","9.9","2"
"13","47","105","""""","9.9","2"
"14","47","105","""""","9.9","2"
"15","47","0","""""","9.9","0"
"16","47","0","""""","9.9","0"
"17","47","25","""""","9.9","1"
"18","47","105","""""","9.9","2"
"19","47","105","""""","9.9","2"
"20","47","0","""""","9.9","0"
"21","47","0","""""","9.9","0"
"22","47","25","""""","9.9","1"
"23","47","105","""""","9.9","2"
"24","47","105","""""","9.9","2"
"25","47","0","""""","9.9","0"
"26","47","0","""""","9.9","0"
"27","47","25","""""","9.9","1"
"28","47","105","""""","9.9","2"
"29","47","105","""""","9.9","2"
"30","47","0","""""","9.9","0"
"31","47","0","""""","9.9","0"
"32","47","25","""""","9.9","1"
"33","47","25","""""","9.9","1"
"34","47","0","""""","9.9","0"
"35","47","0","""""","9.9","0"
"36","47","25","""""","9.9","1"
"37","47","105","""""","9.9","2"
"38","47","105","""""","9.9","2"
"39","47","105","""""","9.9","2"
"40","47","0","""""","9.9","0"
"41","47","0","""""","9.9","0"
"42","47","25","""""","9.9","1"
"43","47","25","""""","9.9","1"
"44","47","0","""""","9.9","0"
"45","47","0","""""","9.9","0"
"46","47","25","""""","9.9","1"
"47","47","105","""""","9.9","2"
"48","47","105","""""","9.9","2"
"49","47","25","""""","9.9","1"
"50","47","105","""""","9.9","2"
"51","47","105","""""","9.9","2"
"52","47","0","""""","9.9","0"
"53","47","25","""""","9.9","1"
"54","47","0","""""","9.9","0"
"55","47","105","""""","9.9","2"
"56","47","0","""""","9.9","0"
"57","47","0","""""","9.9","0"
"58","47","25","""""","9.9","1"
"59","47","25","""""","9.9","1"
"60","47","0","""""","9.9","0"
"61","47","105","""""","9.9","2"
"62","47","0","""""","9.9","0"
"63","47","0","""""","9.9","0"
"64","47","25","""""","9.9","1"
"-64","46","105","""""","9.9","2"
"-63","46","105","""""","9.9","2"
"-62","46","0","""""","9.9","0"
"-61","46","0","""""","9.9","0"
"-60","46","25","""""","9.9","1"
"-59","46","25","""""","9.9","1"
"-58","46","25","""""","9.9","1"
"-57","46","25","""""","9.9","1"
"-56","46","0","""""","9.9","0"
"-55","46","25","""""","9.9","1"
"-54","46","105","""""","9.9","2"
"-53","46","105","""""","9.9","2"
"-52","46","105","""""","9.9","2"
"-51","46","25","""""","9.9","1"
"-50","46","105","""""","9.9","2"
"-49","46","105","""""","9.9","2"
"-48","46","0","""""","9.9","0"
"-47","46","25","""""","9.9","1"
"-46","46","25","""""","9.9","1"
"-45","46","0","""""","9.9","0"
"-44","46","0","""""","9.9","0"
"-43","46","25","""""","9.9","1"
"-42","46","25","""""","9.9","1"
"-41","46","25","""""","9.9","1"
"-40","46","0","""""","9.9","0"
"-39","46","105","""""","9.9","2"
"-38","46","0","""""","9.9","0"
"-37","46","0","""""","9.9","0"
"-36","46","25","""""","9.9","1"
"-35","46","0","""""","9.9","0"
"-34","46","0","""""","9.9","0"
"-33","46","105","""""","9.9","2"
"-32","46","105","""""","9.9","2"
"-31","46","25","""""","9.9","1"
"-30","46","105","""""","9.9","2"
"-29","46","0","""""","9.9","0"
"-28","46","25","""""","9.9","1"
"-27","46","25","""""","9.9","1"
"-26","46","105","""""","9.9","2"
"-25","46","105","""""","9.9","2"
"-24","46","25","""""","9.9","1"
"-23","46","0","""""","9.9","0"
"-22","46","0","""""","9.9","0"
"-21","46","25","""""","9.9","1"
"-20","46","25","""""","9.9","1"
"-19","46","25","""""","9.9","1"
"-18","46","0","""""","9.9","0"
"-17","46","105","""""","9.9","2"
"-16","46","0","""""","9.9","0"
"-15","46","0","""""","9.9","0"
"-14","46","0","""""","9.9","0"
"-13","46","105","""""","9.9","2"
"-12","46","25","""""","9.9","1"
"-11","46","0","""""","9.9","0"
"-10","46","0","""""","9.9","0"
"-9","46","105","""""","9.9","2"
"-8","46","0","""""","9.9","0"
"-7","46","25","""""","9.9","1"
"-6","46","0","""""","9.9","0"
"-5","46","105","""""","9.9","2"
"-4","46","25","""""","9.9","1"
"-3","46","105","""""","9.9","2"
"-2","46","105","""""","9.9","2"
"-1","46","0","""""","9.9","0"
"0","46","0","""""","9.9","0"
"1","46","25","""""","9.9","1"
"2","46","105","""""","9.9","2"
"3","46","105","""""","9.9","2"
"4","46","105","""""","9.9","2"
"5","46","0","""""","9.9","0"
"6","46","25","""""","9.9","1"
"7","46","25","""""","9.9","1"
"8","46","0","""""","9.9","0"
"9","46","0","""""","9.9","0"
"10","46","25","""""","9.9","1"
"11","46","105","""""","9.9","2"
"12","46","105","""""","9.9","2"
"13","46","105","""""","9.9","2"
"14","46","0","""""","9.9","0"
"15","46","0","""""","9.9","0"
"16","46","25","""""","9.9","1"
"17","46","105","""""","9.9","2"
"18","46","105","""""","9.9","2"
"19","46","0","""""","9.9","0"
"20","46","0","""""","9.9","0"
"21","46","25","""""","9.9","1"
"22","46","105","""""","9.9","2"
"23","46","105","""""","9.9","2"
"24","46","0","""""","9.9","0"
"25","46","0","""""","9.9","0"
"26","46","25","""""","9.9","1"
"27","46","105","""""","9.9","2"
"28","46","105","""""","9.9","2"
"29","46","0","""""","9.9","0"
"30","46","0","""""","9.9","0"
"31","46","25","""""","9.9","1"
"32","46","25","""""","9.9","1"
"33","46","0","""""","9.9","0"
"34","46","0","""""","9.9","0"
"35","46","25","""""","9.9","1"
"36","46","105","""""","9.9","2"
"37","46","105","""""","9.9","2"
"38","46","105","""""","9.9","2"
"39","46","0","""""","9.9","0"
"40","46","0","""""","9.9","0"
"41","46","25","""""","9.9","1"
"42","46","25","""""","9.9","1"
"43","46","0","""""","9.9","0"
"44","46","0","""""","9.9","0"
"45","46","25","""""","9.9","1"
"46","46","105","""""","9.9","2"
"47","46","105","""""","9.9","2"
"48","46","25","""""","9.9","1"
"49","46","105","""""","9.9","2"
"50","46","105","""""","9.9","2"
"51","46","0","""""","9.9","0"
"52","46","0","""""","9.9","0"
"53","46","105","""""","9.9","2"
"54","46","105","""""","9.9","2"
"55","46","105","""""","9.9","2"
"56","46","0","""""","9.9","0"
"57","46","25","""""","9.9","1"
"58","46","25","""""","9.9","1"
"59","46","0","""""","9.9","0"
"60","46","105","""""","9.9","2"
"61","46","105","""""","9.9","2"
"62","46","0","""""","9.9","0"
"63","46","25","""""","9.9","1"
"64","46","105","""""","9.9","2"
"-64","45","105","""""","9.9","2"
"-63","45","0","""""","9.9","0"
"-62","45","0","""""","9.9","0"
"-61","45","25","""""","9.9","1"
"-60","45","25","""""","9.9","1"
"-59","45","25","""""","9.9","1"
"-58","45","25","""""","9.9","1"
"-57","45","0","""""","9.9","0"
"-56","45","25","""""","9.9","1"
"-55","45","105","""""","9.9","2"
"-54","45","105","""""","9.9","2"
"-53","45","105","""""","9.9","2"
"-52","45","25","""""","9.9","1"
"-51","45","105","""""","9.9","2"
"-50","45","105","""""","9.9","2"
"-49","45","0","""""","9.9","0"
"-48","45","0","""""","9.9","0"
"-47","45","25","""""","9.9","1"
"-46","45","0","""""","9.9","0"
"-45","45","0","""""","9.9","0"
"-44","45","25","""""","9.9","1"
"-43","45","25","""""","9.9","1"
"-42","45","25","""""","9.9","1"
"-41","45","0","""""","9.9","0"
"-40","45","105","""""","9.9","2"
"-39","45","105","""""","9.9","2"
"-38","45","0","""""","9.9","0"
"-37","45","25","""""","9.9","1"
"-36","45","105","""""","9.9","2"
"-35","45","0","""""","9.9","0"
"-34","45","25","""""","9.9","1"
"-33","45","25","""""","9.9","1"
"-32","45","25","""""","9.9","1"
"-31","45","105","""""","9.9","2"
"-30","45","105","""""","9.9","2"
"-29","45","0","""""","9.9","0"
"-28","45","25","""""","9.9","1"
"-27","45","0","""""","9.9","0"
"-26","45","105","""""","9.9","2"
"-25","45","25","""""","9.9","1"
"-24","45","105","""""","9.9","2"
"-23","45","0","""""","9.9","0"
"-22","45","25","""""","9.9","1"
"-21","45","25","""""","9.9","1"
"-20","45","25","""""","9.9","1"
"-19","45","0","""""","9.9","0"
"-18","45","105","""""","9.9","2"
